timestamp,building_1,building_2,building_3
2017-01-01,4356.615,3897.947,5428.618
2017-01-02,4450.384,3907.921,5495.142
2017-01-03,5121.845,4667.264,6083.143
2017-01-04,5163.181,4912.607,6299.783
2017-01-05,5113.84,4964.718,6309.112
2017-01-06,5110.442,4923.86,6315.345
2017-01-07,4448.325,4015.274,5666.415
2017-01-08,4362.532,4024.227,5623.902
2017-01-09,5121.741,4859.584,6234.946
2017-01-10,5145.39,4788.973,6149.75
2017-01-11,5080.411,4879.176,6247.478
2017-01-12,5198.775,5086.874,6342.563
2017-01-13,5155.926,5117.503000000001,6439.314
2017-01-14,4569.666,3997.034,5732.334
2017-01-15,4417.468,3942.569,5676.621
2017-01-16,4418.374,4351.066,5593.6720000000005
2017-01-17,5100.239,4694.615,6281.316
2017-01-18,5102.039,4709.66,6309.0689999999995
2017-01-19,5158.1320000000005,4687.264,6299.003
2017-01-20,4952.621,4807.094,6249.863
2017-01-21,4542.265,4078.6910000000003,5657.176
2017-01-22,4396.493,4037.0060000000003,5656.886
2017-01-23,5004.602,4655.734,6259.745
2017-01-24,5144.001,4750.381,6258.386
2017-01-25,5123.336,4732.3550000000005,6277.195
2017-01-26,5060.461,4684.747,6282.823
2017-01-27,4994.108,4706.511,6252.374
2017-01-28,4412.805,3926.589,5617.079
2017-01-29,4421.048,3911.951,5620.817
2017-01-30,5105.393,4706.0830000000005,6286.740000000001
2017-01-31,5222.094,4670.585,6261.675
2017-02-01,5156.468,4738.735,6404.24
2017-02-02,5147.358,4867.893,6425.032
2017-02-03,5210.38,4960.954,6421.994
2017-02-04,4551.355,4260.871999999999,5752.952
2017-02-05,4565.6990000000005,3940.891,5697.874
2017-02-06,5119.736,4782.5470000000005,6318.065
2017-02-07,5256.3369999999995,4794.186,6329.965
2017-02-08,5176.7480000000005,4851.503,6447.844
2017-02-09,5271.572,4963.68,6384.106
2017-02-10,5131.702,4913.584,6240.484
2017-02-11,4506.051,4204.119,5608.597
2017-02-12,4517.206,4141.4800000000005,5617.569
2017-02-13,5105.561,4800.928,6237.2970000000005
2017-02-14,5180.263,4663.88,6308.037
2017-02-15,5177.192,4718.9310000000005,6278.7300000000005
2017-02-16,5340.511,4627.885,6276.395
2017-02-17,5184.874,4404.183,6167.477
2017-02-18,4517.643,3749.537,5472.449
2017-02-19,4399.233,3699.828,5461.672
2017-02-20,4896.363,4482.3099999999995,6178.974
2017-02-21,4926.462,4494.742,6218.216
2017-02-22,4864.848,4572.048,6215.965
2017-02-23,5017.179,4804.961,6248.307
2017-02-24,5149.573,4695.075,6221.656
2017-02-25,4450.486,3934.131,5635.709
2017-02-26,4369.1539999999995,3907.523,5623.341
2017-02-27,5151.5830000000005,4718.792,6235.371
2017-02-28,5061.763,4774.474,6256.147
2017-03-01,4980.924,4699.893,6304.154
2017-03-02,5211.612,4692.053,6365.117
2017-03-03,5159.035,4662.882,6340.558
2017-03-04,4626.99,3999.335,5666.894
2017-03-05,4577.135,3785.011,5650.259
2017-03-06,4946.189,4473.48,6219.1720000000005
2017-03-07,5142.544,4661.851000000001,6245.305
2017-03-08,5135.696,4800.071,6329.124
2017-03-09,5145.183,4801.005,6306.6900000000005
2017-03-10,5132.87,4879.007,6301.531
2017-03-11,4527.2119999999995,4107.758,5675.965
2017-03-12,4230.528,3919.7400000000002,5381.257
2017-03-13,5120.66,4779.993,6194.13
2017-03-14,5234.641,4659.89,6315.81
2017-03-15,5107.4220000000005,4557.257,6321.691
2017-03-16,5092.248,4731.872,6188.644
2017-03-17,4517.425,4695.385,5856.852
2017-03-18,4533.266,4049.8360000000002,5657.097
2017-03-19,4289.657,3976.91,5445.581
2017-03-20,4828.387,4463.682,6058.914
2017-03-21,5149.19,4562.831,6260.033
2017-03-22,5088.674,4761.985,6389.073
2017-03-23,5059.4,4885.1,6344.521
2017-03-24,4960.05,4618.746999999999,6229.838
2017-03-25,4293.144,3855.33,5571.91
2017-03-26,4226.202,3767.699,5495.617
2017-03-27,5048.459,4501.983,6164.925
2017-03-28,5210.242,4402.943,6322.436
2017-03-29,5154.225,4374.15,6335.761
2017-03-30,5006.489,4611.808,6242.318
2017-03-31,5091.68,4337.042,6126.599
2017-04-01,4437.256,3652.2690000000002,5537.261
2017-04-02,4405.763,3633.1059999999998,5508.428
2017-04-03,4844.166,4378.442,6121.43
2017-04-04,5058.713,4375.852,6283.375
2017-04-05,5047.326,4487.777,6325.953
2017-04-06,5028.703,4373.629,6214.679
2017-04-07,5041.896,4398.72,6175.58
2017-04-08,4337.917,3600.082,5548.694
2017-04-09,4089.21,3445.857,5503.336
2017-04-10,4855.528,4351.87,6206.242
2017-04-11,5147.462,4510.943,6312.139
2017-04-12,5139.826,4649.548,6406.183
2017-04-13,5037.596,4535.789,6260.961
2017-04-14,5033.774,4236.656,6156.3240000000005
2017-04-15,4499.697,3527.001,5560.849
2017-04-16,4309.523,3479.372,5505.802
2017-04-17,5157.633,4177.57,6123.453
2017-04-18,5103.247,4399.685,6194.445
2017-04-19,5096.166,4607.073,6143.062
2017-04-20,5075.6,4510.419,6180.291
2017-04-21,5276.946,4299.461,6073.48
2017-04-22,4442.5779999999995,3523.011,5437.806
2017-04-23,4236.629,3446.953,5408.988
2017-04-24,5035.151,4256.85,6051.123
2017-04-25,4914.322,4355.238,6139.0380000000005
2017-04-26,5085.424,4702.473,6237.36
2017-04-27,5072.507,4498.473,6208.675
2017-04-28,4999.257,4428.178,6138.071
2017-04-29,4458.053,3625.402,5403.253
2017-04-30,4290.688,3696.782,5440.275
2017-05-01,4996.722,4616.232,6100.362
2017-05-02,5095.481,4466.996,6103.618
2017-05-03,5062.922,4221.061,5931.41
2017-05-04,4962.659,4300.08,5920.758
2017-05-05,5162.711,4138.593,5827.27
2017-05-06,4520.459,3539.41,5301.064
2017-05-07,4448.588,3462.7,5251.585
2017-05-08,5149.226,4411.066,5916.443
2017-05-09,5030.8550000000005,4299.896,5985.7660000000005
2017-05-10,5160.263,4251.76,5925.9580000000005
2017-05-11,5379.8240000000005,4167.478,5914.474
2017-05-12,5254.753,4198.897,5912.645
2017-05-13,4688.556,3603.701,5268.534
2017-05-14,4716.621,3597.302,5259.246
2017-05-15,5209.618,4205.336,5954.735000000001
2017-05-16,5147.498,4460.727,6041.536
2017-05-17,5189.866,4383.825,5960.456
2017-05-18,5089.2300000000005,4312.752,5966.816
2017-05-19,5267.184,4262.643,5857.695
2017-05-20,4590.225,3747.733,5362.0650000000005
2017-05-21,4424.362,3731.284,5333.193
2017-05-22,5009.871,4461.897,5839.332
2017-05-23,5135.734,4428.615,5846.827
2017-05-24,5052.906,4382.938,5895.617
2017-05-25,5141.148,4164.839,5851.524
2017-05-26,5079.457,4202.193,5848.578
2017-05-27,4520.812,3453.2819999999997,5255.788
2017-05-28,4499.266,3412.0440000000003,5258.089
2017-05-29,4434.263,3438.538,5141.861
2017-05-30,5036.247,4218.17,5879.054
2017-05-31,5175.713,4286.943,5962.74
2017-06-01,5276.265,4320.031,5885.534
2017-06-02,5180.422,4361.575,5949.233
2017-06-03,4544.015,3933.195,5433.364
2017-06-04,4482.677,3779.478,5309.253
2017-06-05,5048.302,4250.461,5858.454
2017-06-06,5128.284,4213.704,6020.494000000001
2017-06-07,5189.369,4190.66,5962.743
2017-06-08,5196.269,4324.175,5887.98
2017-06-09,5180.238,4396.707,5826.1140000000005
2017-06-10,4750.604,3983.0609999999997,5463.517
2017-06-11,4506.048,3586.931,5158.211
2017-06-12,5222.603,4302.075,5854.549
2017-06-13,5385.4310000000005,4600.387,6228.81
2017-06-14,5310.67,4500.095,6169.85
2017-06-15,5266.793,4423.133,6048.414
2017-06-16,5240.697,4487.605,6049.074
2017-06-17,4606.036,3613.221,5399.698
2017-06-18,4489.41,3424.243,5327.217000000001
2017-06-19,4960.611,4197.045,5970.0380000000005
2017-06-20,5029.522,4319.791,5969.032
2017-06-21,5124.446,4388.727,6003.997
2017-06-22,5151.285,4341.641,5995.535
2017-06-23,5137.443,4201.314,5899.009
2017-06-24,4444.175,3615.71,5298.732
2017-06-25,4369.58,3921.0510000000004,5294.005
2017-06-26,5046.127,4361.658,5872.449
2017-06-27,5149.001,4213.845,5905.582
2017-06-28,5129.151,4385.981,5948.737
2017-06-29,5102.979,4347.924,5947.3910000000005
2017-06-30,5161.834,4246.766,5872.133
2017-07-01,4454.582,3321.126,5204.136
2017-07-02,4448.716,3413.149,5186.494
2017-07-03,4989.9980000000005,4340.995,5808.658
2017-07-04,4275.437,3652.447,5409.879
2017-07-05,4965.818,4501.685,6204.082
2017-07-06,5346.076,4775.571,6269.612
2017-07-07,5252.1810000000005,4418.493,5828.746
2017-07-08,4522.982,3579.664,5358.041
2017-07-09,4415.251,3539.461,5364.028
2017-07-10,5185.782,4460.281,6061.062
2017-07-11,5290.637,4661.601,6148.575
2017-07-12,5292.849,4629.023,6104.848
2017-07-13,4950.928,4402.673,5908.376
2017-07-14,5010.736,4402.537,5901.58
2017-07-15,4564.379,3698.3920000000003,5584.253
2017-07-16,4451.266,3628.114,5484.175
2017-07-17,5236.382,4698.708,6281.768
2017-07-18,5322.403,4751.161,6161.967000000001
2017-07-19,5242.3,4517.8,6056.35
2017-07-20,5263.248,4623.469,6153.945
2017-07-21,5263.103,4585.623,6107.839
2017-07-22,4744.673,3873.451,5541.013
2017-07-23,4511.232,3605.2999999999997,5299.12
2017-07-24,5123.383,4447.812,5985.201
2017-07-25,5247.136,4621.034000000001,6155.174
2017-07-26,5176.427,4584.044,6172.493
2017-07-27,5166.059,4420.867,5980.367
2017-07-28,5040.789,4501.855,5912.203
2017-07-29,4029.576,3123.657,4284.371
2017-07-30,3742.837,3802.777,5248.242
2017-07-31,4799.3330000000005,4518.261,6008.735
2017-08-01,5133.7519999999995,4603.542,6065.691
2017-08-02,5114.142,4478.454,6071.791
2017-08-03,4917.438,4162.794,5915.792
2017-08-04,4935.817,4223.443,5843.435
2017-08-05,4155.313,3413.08,5106.209
2017-08-06,4250.12,3390.9030000000002,5085.526
2017-08-07,4981.424,4422.296,5733.945
2017-08-08,5050.582,4481.366,5853.312
2017-08-09,4957.634,4288.67,5821.474
2017-08-10,5081.147,4434.542,5875.375
2017-08-11,4989.305,4352.04,5902.89
2017-08-12,4472.283,3594.835,5320.685
2017-08-13,4275.194,3470.081,5239.249
2017-08-14,5085.002,4255.634,5985.691
2017-08-15,5148.492,4405.519,6014.357
2017-08-16,5104.742,4473.101,6036.673
2017-08-17,5102.713,4459.921,6033.744
2017-08-18,4963.141,4455.491,5943.982
2017-08-19,4533.008,3616.228,5406.424
2017-08-20,4407.325,3731.409,5487.19
2017-08-21,5007.679,4355.825,5969.589
2017-08-22,5089.65,4368.589,5968.812
2017-08-23,5081.6,4371.5560000000005,5959.135
2017-08-24,5002.528,4387.532,5939.635
2017-08-25,5006.886,4359.295,5702.747
2017-08-26,4498.664,3655.55,5248.727
2017-08-27,4362.606,3623.426,5270.32
2017-08-28,4937.816,4546.224,5942.42
2017-08-29,5002.634,4504.074,5942.549
2017-08-30,5030.623,4526.084,5990.689
2017-08-31,5039.148,4273.303,5918.2880000000005
2017-09-01,4908.061,4311.59,5839.082
2017-09-02,4394.223,3632.348,5312.893
2017-09-03,4340.565,3691.764,5343.99
2017-09-04,4366.78,3598.598,5362.005
2017-09-05,4926.651,4301.859,5982.292
2017-09-06,4930.093,4448.469,5969.059
2017-09-07,4958.14,4344.848,5924.715
2017-09-08,4976.24,4247.4039999999995,5913.33
2017-09-09,4396.355,3532.0299999999997,5288.756
2017-09-10,4356.556,3570.214,5298.677
2017-09-11,5025.408,4496.907,5945.787
2017-09-12,5107.867,4638.639,6166.2480000000005
2017-09-13,5032.174,4834.208,6134.812
2017-09-14,5030.044,4584.925,6084.012000000001
2017-09-15,5067.6759999999995,4692.8279999999995,6015.53
2017-09-16,4436.398,3953.788,5373.267
2017-09-17,4278.962,3562.21,5289.407
2017-09-18,4973.68,4235.958,5882.959
2017-09-19,5055.249,4304.99,5969.063
2017-09-20,5067.914,4419.619,5858.067
2017-09-21,5125.273,4457.092000000001,5927.445
2017-09-22,5227.1,4763.235,6192.988
2017-09-23,4661.981,4073.138,5742.18
2017-09-24,4502.677,3946.6330000000003,5487.558
2017-09-25,4926.832,4480.496,5908.706
2017-09-26,5016.973,4364.153,5916.731
2017-09-27,5009.926,4392.931,6036.7
2017-09-28,5037.239,4324.539,5961.341
2017-09-29,5039.753,4318.737,5968.243
2017-09-30,4460.9439999999995,3622.225,5313.531
2017-10-01,4357.862,3545.6150000000002,5262.564
2017-10-02,5064.876,4426.705,5963.618
2017-10-03,5170.329,4406.053,5947.192
2017-10-04,5157.395,4518.284,5968.275000000001
2017-10-05,5072.1900000000005,4727.391,5884.644
2017-10-06,5128.977,4604.925,5861.234
2017-10-07,4575.15,3713.247,5161.829
2017-10-08,4430.4710000000005,3688.6459999999997,5169.615
2017-10-09,5091.609,4600.628,5883.72
2017-10-10,5191.913,4709.336,6130.222
2017-10-11,5071.9439999999995,4550.635,5693.7789999999995
2017-10-12,5080.6810000000005,4309.172,5666.954
2017-10-13,5051.795,4453.095,5884.152
2017-10-14,4520.9710000000005,3897.9410000000003,5313.473
2017-10-15,4414.844,3929.706,5318.924
2017-10-16,5068.277,4457.204,5972.149
2017-10-17,5187.901,4406.993,5966.051
2017-10-18,5111.958,4375.926,5974.331
2017-10-19,5257.912,4509.318,6024.768
2017-10-20,5082.358,4315.613,5915.076
2017-10-21,4466.554,3568.196,5298.113
2017-10-22,4453.062,3619.079,5299.014
2017-10-23,5082.153,4418.095,5981.817
2017-10-24,5124.795,4770.925,6051.906
2017-10-25,4948.786,4699.145,6149.492
2017-10-26,4877.794,4556.0960000000005,6227.567
2017-10-27,4809.204,4578.816,6283.368
2017-10-28,4247.464,3866.137,5585.458
2017-10-29,4121.748,3861.123,5545.412
2017-10-30,4858.245,4760.934,6269.756
2017-10-31,4955.34,4696.248,6345.066
2017-11-01,4965.186,4831.581,6363.421
2017-11-02,4842.426,4757.738,6216.8820000000005
2017-11-03,4859.3,4741.696,6237.393
2017-11-04,4303.514,3956.532,5651.618
2017-11-05,4016.166,4092.116,5409.711
2017-11-06,4857.5869999999995,4890.459,6470.063
2017-11-07,4928.128,4895.546,6490.567
2017-11-08,4889.71,5053.167,6507.780000000001
2017-11-09,4962.762,4908.457,6520.7970000000005
2017-11-10,5020.876,4956.021,6503.138
2017-11-11,4348.098,4132.035,5807.532
2017-11-12,4240.781,4153.0960000000005,5784.839
2017-11-13,4820.2,4996.804,6494.972
2017-11-14,4826.132,4919.84,6640.999
2017-11-15,4865.51,4839.007,6612.956
2017-11-16,4942.916,5022.053,6498.947
2017-11-17,4879.268,4839.407,6474.6
2017-11-18,4269.476,3970.489,5704.238
2017-11-19,4219.15,3974.534,5759.398
2017-11-20,4763.815,4779.471,6305.827
2017-11-21,4850.325,4852.531,6388.572
2017-11-22,4888.073,4924.189,6441.0560000000005
2017-11-23,4343.484,4016.773,5798.746
2017-11-24,4270.954,4298.199,5793.526
2017-11-25,4254.545,3931.677,5706.2
2017-11-26,4213.95,3921.625,5690.788
2017-11-27,4937.704,4614.191,6288.3820000000005
2017-11-28,4944.233,4651.567,6342.651
2017-11-29,4781.985,4793.646,6403.779
2017-11-30,4867.717,4830.933,6306.725
2017-12-01,4859.828,4640.787,6176.124
2017-12-02,4290.609,3895.555,5547.755
2017-12-03,4200.491,3870.708,5521.767
2017-12-04,4784.021000000001,4483.984,6126.342
2017-12-05,4834.472,4730.95,6160.438
2017-12-06,4710.779,4665.474,6142.193
2017-12-07,4767.563,4681.343,6087.401
2017-12-08,4761.736,4626.368,6126.502
2017-12-09,4195.246,3911.267,5489.506
2017-12-10,4068.47,3871.468,5466.561
2017-12-11,4686.394,4718.294,6147.634
2017-12-12,4765.39,4699.812,5836.96
2017-12-13,4731.027,4787.219,5779.923
2017-12-14,4731.572,4682.005,5994.304
2017-12-15,4581.167,4626.483,6079.555
2017-12-16,4240.219,3814.1259999999997,5516.737
2017-12-17,4257.213,3828.091,5558.265
2017-12-18,4725.994,4590.75,6087.566
2017-12-19,4466.138,4617.026,6109.448
2017-12-20,4552.578,4917.982,6155.881
2017-12-21,4741.565,4728.832,6139.4400000000005
2017-12-22,4658.257,4464.293,6023.589
2017-12-23,4149.354,3737.4739999999997,5432.839
2017-12-24,4066.717,3691.577,5436.035
2017-12-25,4045.353,3678.733,5508.568
2017-12-26,4085.2039999999997,4359.265,5820.468
2017-12-27,4666.064,4647.325,6053.186
2017-12-28,4793.401,4594.176,6052.058
2017-12-29,4768.734,4514.498,5958.214
2017-12-30,4289.7880000000005,3802.565,5512.752
2017-12-31,4151.28,3794.159,5538.958
